%time,field.Header.seq,field.Header.stamp,field.Header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1698236500289978311,0,1698236500288997173,GPS1_Frame,42.34205333333333,-71.08724333333333,23.7,328064.71503836394,4689865.040895775,19.0,T
1698236501290941094,0,1698236501289976835,GPS1_Frame,42.34204166666667,-71.08724833333333,23.4,328064.2713475474,4689863.755511613,19.0,T
1698236502290843895,0,1698236502289907932,GPS1_Frame,42.34202666666667,-71.08726333333334,23.2,328062.99479222525,4689862.120208261,19.0,T
1698236503289396501,0,1698236503288378477,GPS1_Frame,42.342005,-71.08729166666667,23.1,328060.6016923889,4689859.771585518,19.0,T
1698236504289881481,0,1698236504288952350,GPS1_Frame,42.34197666666667,-71.08732833333333,22.9,328057.5039355481,4689856.699532992,19.0,T
1698236505288451686,0,1698236505287581682,GPS1_Frame,42.34194,-71.08737333333333,22.5,328053.69697644457,4689852.718980824,19.0,T
1698236506286870373,0,1698236506285935401,GPS1_Frame,42.34189833333333,-71.087425,22.0,328049.3271961024,4689848.196700951,19.0,T
1698236507289729895,0,1698236507288800716,GPS1_Frame,42.341856666666665,-71.08748333333334,21.5,328044.40822333656,4689843.687906613,19.0,T
1698236508290643849,0,1698236508289779424,GPS1_Frame,42.341811666666665,-71.087545,21.3,328039.2055631501,4689838.815715756,19.0,T
1698236509290233745,0,1698236509289359331,GPS1_Frame,42.34177,-71.08761166666666,21.4,328033.6000928589,4689834.323782909,19.0,T
1698236510288827737,0,1698236510287945508,GPS1_Frame,42.341735,-71.087685,21.4,328027.4636036178,4689830.585621587,19.0,T
1698236511288807059,0,1698236511287919521,GPS1_Frame,42.341701666666665,-71.08776,21.3,328021.194354862,4689827.035907397,19.0,T
1698236512306905712,0,1698236512305927515,GPS1_Frame,42.341675,-71.08783666666666,21.2,328014.8059800129,4689824.229852937,19.0,T
1698236513289745543,0,1698236513288815498,GPS1_Frame,42.34164666666667,-71.08790833333333,21.2,328008.8249468127,4689821.228619127,19.0,T
1698236514289783235,0,1698236514288789987,GPS1_Frame,42.34162,-71.08797666666666,21.1,328003.12304748606,4689818.4057179475,19.0,T
1698236515289516616,0,1698236515288692235,GPS1_Frame,42.341593333333336,-71.08804166666667,20.7,327997.69573799986,4689815.576077999,19.0,T
1698236516289413758,0,1698236516288695096,GPS1_Frame,42.34157,-71.088105,20.4,327992.41481127776,4689813.113211881,19.0,T
1698236517289192514,0,1698236517288391113,GPS1_Frame,42.341544999999996,-71.08816,19.9,327987.8158226133,4689810.448419703,19.0,T
1698236518306665421,0,1698236518305816650,GPS1_Frame,42.341521666666665,-71.08821333333333,19.6,327983.358673025,4689807.965329278,19.0,T
1698236519290475794,0,1698236519289614915,GPS1_Frame,42.341498333333334,-71.08826166666667,19.4,327979.3134127094,4689805.472125605,19.0,T
1698236520290922067,0,1698236520290120124,GPS1_Frame,42.341478333333335,-71.08830666666667,19.1,327975.5518353587,4689803.342321537,19.0,T
1698236521289556755,0,1698236521288810729,GPS1_Frame,42.34146,-71.08834166666666,18.9,327972.61858668976,4689801.377357376,19.0,T
1698236522306503825,0,1698236522305654048,GPS1_Frame,42.341451666666664,-71.08838,18.9,327969.4380143889,4689800.529563235,19.0,T
1698236523288734359,0,1698236523287863254,GPS1_Frame,42.34144333333333,-71.088405,18.8,327967.3558222576,4689799.654792612,19.0,T
1698236524307279799,0,1698236524306484937,GPS1_Frame,42.34143666666667,-71.08842166666666,18.7,327965.96466344164,4689798.948232039,19.0,T
1698236525290445148,0,1698236525289486646,GPS1_Frame,42.341431666666665,-71.08844,18.8,327964.4407523584,4689798.430114758,19.0,T
1698236526291145071,0,1698236526290409803,GPS1_Frame,42.34142333333333,-71.08846666666666,18.9,327962.2212612521,4689797.558717912,19.0,T
1698236527289325666,0,1698236527288461923,GPS1_Frame,42.341411666666666,-71.08850166666667,19.0,327959.30618949886,4689796.334042147,19.0,T
1698236528289490524,0,1698236528288787126,GPS1_Frame,42.341395,-71.088545,19.1,327955.69099036173,4689794.571017561,19.0,T
1698236529286688786,0,1698236529285870075,GPS1_Frame,42.341375,-71.08859833333334,19.2,327951.2429106871,4689792.458088484,19.0,T
1698236530287515998,0,1698236530286644220,GPS1_Frame,42.34135166666667,-71.08866166666667,19.2,327945.9619490024,4689789.995256466,19.0,T
1698236531288051766,0,1698236531287056207,GPS1_Frame,42.341323333333335,-71.08873,19.0,327940.25545092276,4689786.987334333,19.0,T
1698236532289387189,0,1698236532288584470,GPS1_Frame,42.34129333333333,-71.08880666666667,18.9,327933.85791156965,4689783.811210312,19.0,T
1698236533289625785,0,1698236533288874149,GPS1_Frame,42.34126,-71.08888333333333,19.0,327927.4512729665,4689780.264950485,19.0,T
1698236534287686340,0,1698236534286825418,GPS1_Frame,42.34123,-71.08896166666666,18.8,327920.91642320226,4689777.092210957,19.0,T
1698236535287448503,0,1698236535286574363,GPS1_Frame,42.3412,-71.08903833333333,18.5,327914.51886547124,4689773.916104113,19.0,T
1698236536287414735,0,1698236536286425590,GPS1_Frame,42.34117166666667,-71.08911166666667,18.3,327908.400445319,4689770.918326962,19.0,T
1698236537287379649,0,1698236537286331653,GPS1_Frame,42.34114666666667,-71.08918,18.4,327902.7030091405,4689768.2805760605,19.0,T
1698236538287755566,0,1698236538286898374,GPS1_Frame,42.341118333333334,-71.08923333333334,18.5,327898.23215874407,4689765.242326018,19.0,T
1698236539287717019,0,1698236539286757707,GPS1_Frame,42.341096666666665,-71.08928,18.6,327894.3286879535,4689762.930867132,19.0,T
1698236540288183148,0,1698236540287320852,GPS1_Frame,42.341065,-71.08931333333334,18.9,327891.4963167236,4689759.481996274,19.0,T
1698236541289361228,0,1698236541288413763,GPS1_Frame,42.341028333333334,-71.08933833333333,19.0,327889.33679261524,4689755.461045578,19.0,T
1698236542288633118,0,1698236542287824153,GPS1_Frame,42.341,-71.08935333333334,19.9,327888.02379603265,4689752.345206636,19.0,T
1698236543288624771,0,1698236543287759065,GPS1_Frame,42.34095666666666,-71.08934666666667,20.3,327888.45475245925,4689747.519872345,19.0,T
1698236544290047001,0,1698236544289254188,GPS1_Frame,42.34090833333333,-71.08932,20.9,327890.5196525495,4689742.098841323,19.0,T
1698236545290500913,0,1698236545289737701,GPS1_Frame,42.340855,-71.089285,21.6,327893.2574082392,4689736.105730584,19.0,T
1698236546307197054,0,1698236546306220531,GPS1_Frame,42.34079833333333,-71.08924333333333,22.1,327896.53527033224,4689729.728985312,19.0,T
1698236547288943568,0,1698236547288192749,GPS1_Frame,42.340741666666666,-71.0892,22.3,327899.95043791726,4689723.348868305,19.0,T
1698236548288677777,0,1698236548287686109,GPS1_Frame,42.340691666666665,-71.08916166666667,23.0,327902.9719029728,4689717.719156445,19.0,T
1698236549306741700,0,1698236549305694580,GPS1_Frame,42.340651666666666,-71.08913166666666,23.8,327905.33415897423,4689713.21673739,19.0,T
1698236550289059489,0,1698236550288135528,GPS1_Frame,42.34062,-71.08911,24.9,327907.03265630687,4689709.656539646,19.0,T
1698236551289151478,0,1698236551288144588,GPS1_Frame,42.34059833333333,-71.08909333333334,25.4,327908.3465391723,4689707.216886734,19.0,T
1698236552285551420,0,1698236552284606218,GPS1_Frame,42.340581666666665,-71.08908,25.5,327909.39946496225,4689705.339192898,19.0,T
1698236553285444321,0,1698236553284296989,GPS1_Frame,42.34057166666667,-71.08907333333333,25.6,327909.9213810972,4689704.215275319,19.0,T
1698236554285952604,0,1698236554284989118,GPS1_Frame,42.34056666666667,-71.08906833333333,25.6,327910.3196387724,4689703.649943257,19.0,T
1698236555285558410,0,1698236555284489154,GPS1_Frame,42.340561666666666,-71.089065,25.7,327910.58059696073,4689703.087984501,19.0,T
1698236556286736413,0,1698236556285776376,GPS1_Frame,42.340556666666664,-71.08906,25.7,327910.9788547582,4689702.522652481,19.0,T
1698236557289698495,0,1698236557288753271,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236558288149384,0,1698236558287238836,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236559285830842,0,1698236559284796714,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236560283438292,0,1698236560282432794,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236561283143048,0,1698236561282207489,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236562283723017,0,1698236562282912969,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236563306844347,0,1698236563305893659,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236564285495600,0,1698236564284729003,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236565288469868,0,1698236565287452697,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236566285693252,0,1698236566284775495,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236567289813396,0,1698236567289060115,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236568288156682,0,1698236568287270307,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236569306118848,0,1698236569305221557,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236570287344463,0,1698236570286640882,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236571286912339,0,1698236571286164045,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236572285735654,0,1698236572284943819,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236573304560665,0,1698236573303594827,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236574304579537,0,1698236574303694963,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236575285581196,0,1698236575284827947,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236576286335156,0,1698236576285483121,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236577285847396,0,1698236577284959316,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236578287349268,0,1698236578286419153,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236579286317740,0,1698236579285436391,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236580286219351,0,1698236580285470962,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236581286017828,0,1698236581285315513,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236582285309490,0,1698236582284471035,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236583285262317,0,1698236583284438610,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236584286162342,0,1698236584285398244,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236585285105952,0,1698236585284239053,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236586321359310,0,1698236586320509195,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236587286309174,0,1698236587285460472,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236588285912192,0,1698236588285020589,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236589285827732,0,1698236589284959077,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236590284844984,0,1698236590283928632,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236591285697355,0,1698236591284826278,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236592338393287,0,1698236592337496519,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236593286379902,0,1698236593285554647,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236594285637547,0,1698236594284601926,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236595285545417,0,1698236595284575939,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236596285655772,0,1698236596284646987,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236597285414434,0,1698236597284491777,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236598285824256,0,1698236598284886360,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236599303813982,0,1698236599303114175,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236600282888452,0,1698236600282171726,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236601285069843,0,1698236601284271717,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236602284371341,0,1698236602283632993,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236603285835001,0,1698236603285136938,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236604289675427,0,1698236604288743972,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236605284633240,0,1698236605283591270,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236606283592420,0,1698236606282776117,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236607286667236,0,1698236607285749197,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236608286742502,0,1698236608285855293,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236609286739670,0,1698236609285878419,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236610287024669,0,1698236610285923004,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236611286590050,0,1698236611285779714,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236612285938083,0,1698236612284901857,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236613305197760,0,1698236613304174423,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236614286925233,0,1698236614286027193,GPS1_Frame,42.34055166666667,-71.089055,25.8,327911.3771126222,4689701.957320485,19.0,T
1698236615287711818,0,1698236615286749839,GPS1_Frame,42.34054833333333,-71.08905166666666,25.7,327911.6426179046,4689701.580432502,19.0,T
1698236616323357293,0,1698236616322242736,GPS1_Frame,42.34054,-71.08904833333334,25.5,327911.8944824346,4689700.64833235,19.0,T
1698236617286820633,0,1698236617285840034,GPS1_Frame,42.34053,-71.08904333333334,25.5,327912.2790997453,4689699.527788236,19.0,T
1698236618285324720,0,1698236618284483909,GPS1_Frame,42.340513333333334,-71.08903666666667,25.3,327912.7828292427,4689697.663588006,19.0,T
1698236619301697141,0,1698236619300922155,GPS1_Frame,42.340491666666665,-71.089035,25.1,327912.8610192869,4689695.2542953435,19.0,T
1698236620285865394,0,1698236620284889936,GPS1_Frame,42.34046333333333,-71.08903833333333,24.7,327912.50912260346,4689692.114839502,19.0,T
1698236621290003586,0,1698236621289162158,GPS1_Frame,42.34043,-71.08905833333333,24.5,327910.7705866209,4689688.453904097,19.0,T
1698236622324370844,0,1698236622323593616,GPS1_Frame,42.340395,-71.0891,24.4,327907.24260307034,4689684.651751543,19.0,T
1698236623290112515,0,1698236623289266109,GPS1_Frame,42.34036166666667,-71.089165,24.2,327901.7969630386,4689681.081899338,19.0,T
1698236624309170140,0,1698236624308279275,GPS1_Frame,42.34032833333333,-71.08924666666667,24.0,327894.97831675806,4689677.545786837,19.0,T
1698236625309158406,0,1698236625308297395,GPS1_Frame,42.340293333333335,-71.08934333333333,23.8,327886.91941462166,4689673.854973533,19.0,T
1698236626289704121,0,1698236626288872718,GPS1_Frame,42.34025333333334,-71.08945,23.5,327878.02305902966,4689669.629200469,19.0,T
1698236627290441420,0,1698236627289595365,GPS1_Frame,42.34021166666667,-71.08956333333333,23.2,327868.57294303423,4689665.231864007,19.0,T
1698236628287183343,0,1698236628286422491,GPS1_Frame,42.34016666666667,-71.08968,23.0,327858.8391173582,4689660.471147063,19.0,T
1698236629288718246,0,1698236629287882089,GPS1_Frame,42.34012166666667,-71.089795,22.8,327849.24257851363,4689655.707068824,19.0,T
1698236630287448481,0,1698236630286581516,GPS1_Frame,42.340075,-71.08990833333333,22.6,327839.7787780366,4689650.754558011,19.0,T
1698236631288033058,0,1698236631287313699,GPS1_Frame,42.34003166666667,-71.09001833333333,22.6,327830.59866321634,4689646.165451424,19.0,T
1698236632290094461,0,1698236632289121627,GPS1_Frame,42.33999166666667,-71.09011833333334,22.7,327822.2514392497,4689641.926248056,19.0,T
1698236633289484212,0,1698236633288663625,GPS1_Frame,42.339958333333335,-71.09020333333333,22.9,327815.158110442,4689638.3969610855,19.0,T
1698236634289106273,0,1698236634288263320,GPS1_Frame,42.339931666666665,-71.09027333333333,23.1,327809.31868095597,4689635.577586814,19.0,T
1698236635289693726,0,1698236635288855314,GPS1_Frame,42.339908333333334,-71.09032666666667,23.0,327804.86135584465,4689633.094605435,19.0,T
1698236636289398214,0,1698236636288524389,GPS1_Frame,42.33989166666667,-71.09037166666667,23.1,327801.10873168963,4689631.335032718,19.0,T
1698236637289473546,0,1698236637288627862,GPS1_Frame,42.33987833333333,-71.09040833333333,23.2,327798.05171053833,4689629.928726137,19.0,T
1698236638288964977,0,1698236638288182258,GPS1_Frame,42.339866666666666,-71.09043333333334,23.4,327795.9603455613,4689628.683863096,19.0,T
1698236639289449847,0,1698236639288638353,GPS1_Frame,42.33986,-71.09044833333333,23.5,327794.7064361968,4689627.973959705,19.0,T
1698236640289883472,0,1698236640289073228,GPS1_Frame,42.33985833333333,-71.090455,23.5,327794.1526818959,4689627.802391052,19.0,T
1698236641291143361,0,1698236641290332317,GPS1_Frame,42.33985666666667,-71.09045666666667,23.5,327794.01083086646,4689627.620695854,19.0,T
1698236642307003581,0,1698236642306222677,GPS1_Frame,42.33985666666667,-71.09045666666667,23.5,327794.01083086646,4689627.620695854,19.0,T
1698236643288250733,0,1698236643287490606,GPS1_Frame,42.33985666666667,-71.09045666666667,23.5,327794.01083086646,4689627.620695854,19.0,T
1698236644288992989,0,1698236644288085699,GPS1_Frame,42.33985666666667,-71.09045666666667,23.5,327794.01083086646,4689627.620695854,19.0,T
1698236645288875843,0,1698236645288007974,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236646328521551,0,1698236646327536821,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236647290698914,0,1698236647289916515,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236648290855716,0,1698236648290104150,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236649290541140,0,1698236649289651632,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236650309063083,0,1698236650308208465,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236651291224750,0,1698236651290378093,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236652326564612,0,1698236652325735569,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236653291728948,0,1698236653290881633,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236654290316923,0,1698236654289528608,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236655290540271,0,1698236655289723873,GPS1_Frame,42.33985666666667,-71.09045666666667,23.4,327794.01083086646,4689627.620695854,19.0,T
1698236656290912764,0,1698236656290069341,GPS1_Frame,42.33985666666667,-71.09046166666667,23.1,327793.59892756585,4689627.6308224425,19.0,T
1698236657291225157,0,1698236657290289640,GPS1_Frame,42.339845,-71.090485,22.7,327791.64486220264,4689626.3825851185,19.0,T
1698236658290962509,0,1698236658289983749,GPS1_Frame,42.339825,-71.09052833333334,22.4,327788.02043187857,4689624.249502206,19.0,T
1698236659290440500,0,1698236659289484262,GPS1_Frame,42.3398,-71.09058,22.3,327783.6958426401,4689621.578087532,19.0,T
1698236660291516527,0,1698236660290486097,GPS1_Frame,42.33976833333333,-71.090625,22.2,327779.9022539874,4689618.152889341,19.0,T
1698236661290357108,0,1698236661289352893,GPS1_Frame,42.33972833333333,-71.09065166666667,21.9,327777.59622490295,4689613.7652051095,19.0,T
1698236662289197611,0,1698236662288228034,GPS1_Frame,42.339681666666664,-71.09066166666666,21.5,327776.64500632905,4689608.603480013,19.0,T
1698236663290419642,0,1698236663289320945,GPS1_Frame,42.339635,-71.09065833333334,21.4,327776.7921993212,4689603.414748166,19.0,T
1698236664309246959,0,1698236664308122396,GPS1_Frame,42.33958666666667,-71.09063833333333,21.5,327778.307859391,4689598.0071873525,19.0,T
1698236665291318207,0,1698236665290403842,GPS1_Frame,42.33953833333333,-71.09061166666666,21.3,327780.3727292838,4689592.586123868,19.0,T
1698236666290523900,0,1698236666289498329,GPS1_Frame,42.339486666666666,-71.09058166666667,21.1,327782.7031061194,4689586.788168249,19.0,T
1698236667289876862,0,1698236667289033174,GPS1_Frame,42.33943,-71.09055166666667,21.2,327785.0198368279,4689580.435001433,19.0,T
1698236668289803386,0,1698236668288980245,GPS1_Frame,42.339371666666665,-71.09052333333334,21.2,327787.19471995847,4689573.900140483,19.0,T
1698236669290479368,0,1698236669289458274,GPS1_Frame,42.33931166666667,-71.090495,21.3,327789.3650576158,4689567.180209684,19.0,T
1698236670309356814,0,1698236670308431148,GPS1_Frame,42.33925166666667,-71.09046666666667,21.4,327791.5353999034,4689560.460279746,19.0,T
1698236671289476060,0,1698236671288577556,GPS1_Frame,42.339193333333334,-71.09043833333334,21.4,327793.7102966573,4689553.925421375,19.0,T
1698236672290441772,0,1698236672289359092,GPS1_Frame,42.33913666666667,-71.09041,21.6,327795.8897476769,4689547.575634564,19.0,T
1698236673290403041,0,1698236673289514541,GPS1_Frame,42.33907833333333,-71.09038,21.7,327798.2019561529,4689541.03740251,19.0,T
1698236674308908490,0,1698236674307950258,GPS1_Frame,42.33902166666667,-71.09035166666666,21.8,327800.3814160883,4689534.687617454,19.0,T
1698236675308970984,0,1698236675308110952,GPS1_Frame,42.33896333333333,-71.09032,22.1,327802.8309369093,4689528.146011961,19.0,T
1698236676326728780,0,1698236676325810909,GPS1_Frame,42.338905,-71.09028666666667,21.8,327805.417765907,4689521.601032281,19.0,T
1698236677290197650,0,1698236677289271116,GPS1_Frame,42.33884666666667,-71.090255,21.8,327807.8672968667,4689515.05942895,19.0,T
1698236678289064404,0,1698236678288198471,GPS1_Frame,42.33879,-71.09022166666666,21.9,327810.458685581,4689508.699522227,19.0,T
1698236679289133560,0,1698236679288392782,GPS1_Frame,42.33873333333333,-71.09019,21.7,327812.9127758513,4689502.342991742,19.0,T
1698236680289498526,0,1698236680288732767,GPS1_Frame,42.338676666666665,-71.09016,21.5,327815.2295673122,4689495.98983734,19.0,T
1698236681288408377,0,1698236681287664651,GPS1_Frame,42.33862166666667,-71.09013333333333,21.9,327817.27630491846,4689489.828504545,19.0,T
1698236682323851041,0,1698236682322824954,GPS1_Frame,42.338568333333335,-71.090105,22.2,327819.46489947836,4689483.848868248,19.0,T
1698236683288803132,0,1698236683287858486,GPS1_Frame,42.33851666666666,-71.09007666666666,22.7,327821.65804712335,4689478.054303477,19.0,T
1698236684285886144,0,1698236684284914731,GPS1_Frame,42.33847,-71.09005333333333,23.2,327823.4529331479,4689472.825076151,19.0,T
1698236685285269394,0,1698236685284125804,GPS1_Frame,42.33843,-71.09003333333334,23.5,327824.99140923587,4689468.3428817615,19.0,T
1698236686284643967,0,1698236686283792495,GPS1_Frame,42.338393333333336,-71.09001166666667,24.1,327826.67628946237,4689464.22745436,19.0,T
1698236687291162138,0,1698236687290174722,GPS1_Frame,42.338365,-71.089995,24.8,327827.9720027299,4689461.0475051,19.0,T
1698236688290828405,0,1698236688289913654,GPS1_Frame,42.338345,-71.08997833333333,25.8,327829.29046106513,4689458.792909501,19.0,T
1698236689288939924,0,1698236689288116931,GPS1_Frame,42.338325,-71.08996833333333,26.3,327830.0597025624,4689456.55181304,19.0,T
1698236690288130228,0,1698236690287295579,GPS1_Frame,42.338296666666665,-71.08994833333334,25.7,327831.63002800685,4689453.365115152,19.0,T
1698236691287775537,0,1698236691286832094,GPS1_Frame,42.33826166666667,-71.08992833333333,25.2,327833.18216040207,4689449.438134983,19.0,T
1698236692288784139,0,1698236692287817001,GPS1_Frame,42.33822,-71.089915,25.5,327834.16688166116,4689444.784371055,19.0,T
1698236693308012126,0,1698236693307097434,GPS1_Frame,42.33817166666667,-71.0899,25.9,327835.27071492147,4689439.38695005,19.0,T
1698236694288736361,0,1698236694287907361,GPS1_Frame,42.338116666666664,-71.08988166666667,26.5,327836.6309658248,4689433.2424974805,19.0,T
1698236695287843416,0,1698236695286966800,GPS1_Frame,42.33806166666667,-71.089865,27.0,327837.8539145174,4689427.101419852,19.0,T
1698236696287917870,0,1698236696286960363,GPS1_Frame,42.338,-71.08985,27.5,327838.9213668436,4689420.223434422,19.0,T
1698236697287926540,0,1698236697287136554,GPS1_Frame,42.337938333333334,-71.08983,27.9,327840.4007376047,4689413.335325802,19.0,T
1698236698286485803,0,1698236698285593509,GPS1_Frame,42.33787,-71.089835,27.5,327839.80233704497,4689405.757552188,19.0,T
1698236699287546933,0,1698236699286580324,GPS1_Frame,42.33781166666667,-71.08982,27.6,327840.8788928987,4689399.249708742,19.0,T
1698236700288202169,0,1698236700287444591,GPS1_Frame,42.33775166666667,-71.08981,27.5,327841.53898584977,4689392.566918286,19.0,T
1698236701305915712,0,1698236701305170774,GPS1_Frame,42.337695,-71.089785,26.7,327843.44392941834,4689386.223899451,19.0,T
1698236702288665698,0,1698236702287811994,GPS1_Frame,42.337653333333336,-71.08977,26.1,327844.5659754912,4689381.566763472,19.0,T
1698236703289051842,0,1698236703288002490,GPS1_Frame,42.337625,-71.08976166666666,25.4,327845.1751851343,4689378.403690453,19.0,T
1698236704288955824,0,1698236704288183689,GPS1_Frame,42.337606666666666,-71.08975333333333,24.7,327845.81168465916,4689376.351041427,19.0,T
